transaction_id,sender_account,receiver_account,amount,transaction_type,timestamp
TXN_002052,707020264365,708002717560,1865843.61,Wire Transfer,2024-11-01T22:02:45Z
TXN_002053,597796423739,649844796841,2231648.74,Crypto Off-ramp,2024-02-25T20:47:31Z
TXN_002054,189538395298,784038745263,1592761.52,Wire Transfer,2025-10-30T09:50:10Z
TXN_002055,173028476003,167764960103,161698.33,Cash Deposit,2023-05-13T15:18:12Z
TXN_002056,452167379163,982531551438,801442.18,Cash Deposit,2025-01-10T03:10:49Z
TXN_002057,312893307017,555928155661,97870.86,Hawala,2026-05-04T04:23:02Z
TXN_002058,852671745521,723053205254,302671.28,Hawala,2024-01-01T23:04:08Z
TXN_002059,827753912065,649844796841,1099073.19,ATM Withdrawal,2025-02-04T12:39:43Z
TXN_002060,563745861351,210520978942,20561.29,ATM Withdrawal,2024-06-13T21:05:55Z
TXN_002061,121843130183,302742170531,144738.19,ATM Withdrawal,2023-11-15T16:19:39Z
TXN_002062,867573972956,732468652114,999188.71,Hawala,2025-03-10T23:00:48Z
TXN_002063,138636041735,198168548632,489415.14,Cash Deposit,2026-07-15T10:41:32Z
TXN_002064,255749522616,194363632422,2423971.89,Hawala,2024-10-30T05:47:09Z
TXN_002065,416158496686,207872783185,390658.45,Hawala,2025-02-05T13:12:27Z
TXN_002066,669223780142,218671130355,327965.68,Wire Transfer,2025-09-05T14:34:08Z
TXN_002067,273362959038,881401340548,1116968.35,Crypto Off-ramp,2024-01-04T15:49:29Z
TXN_002068,834218912712,991839124224,2069107.13,Wire Transfer,2024-01-11T20:02:54Z
TXN_002069,338754551365,324505342081,2087029.5,Crypto Off-ramp,2024-11-07T08:54:14Z
TXN_002070,261742492357,367090301071,1788031.96,Wire Transfer,2024-02-22T04:36:02Z
TXN_002071,472584342257,405889038053,59405.9,Cash Deposit,2024-06-04T18:33:46Z
TXN_002072,529441262209,852671745521,1461881.33,Cash Deposit,2025-06-10T04:23:58Z
TXN_002073,519861247419,593183597777,674390.53,ATM Withdrawal,2023-04-15T21:20:32Z
TXN_002074,597796423739,589866681681,913156.85,Wire Transfer,2023-10-18T01:59:49Z
TXN_002075,170994058601,368707366587,1525719.31,ATM Withdrawal,2023-08-25T07:50:05Z
TXN_002076,425078911396,672195443540,352800.56,Cash Deposit,2024-06-06T11:04:31Z
TXN_002077,162327312864,202528643712,2221139.91,Wire Transfer,2025-08-21T02:09:54Z
TXN_002078,239166522247,416326328379,2493066.84,Wire Transfer,2025-03-20T21:01:15Z
TXN_002079,725018925608,519836034687,962669.06,Hawala,2024-10-07T14:07:49Z
TXN_002080,659111498693,553649890891,37943.04,Wire Transfer,2026-01-07T05:22:56Z
TXN_002081,639787699126,671213975238,2277328.36,ATM Withdrawal,2023-12-06T00:02:20Z
TXN_002082,569536065326,615549385177,2322704.4,Hawala,2024-01-21T21:41:03Z
TXN_002083,180232057210,445896736997,732249.66,Hawala,2025-04-09T16:22:38Z
TXN_002084,568068690614,961463362356,1666518.97,Hawala,2023-10-04T08:59:06Z
TXN_002085,957598637179,377509040433,697015.9,Cash Deposit,2026-05-02T08:29:37Z
TXN_002086,997814425058,633358403062,1016049.43,ATM Withdrawal,2024-02-29T16:08:39Z
TXN_002087,824430779269,662530568731,1977704.33,Hawala,2025-09-14T05:47:02Z
TXN_002088,476717445096,814959613916,1381182.19,Cash Deposit,2025-08-09T00:40:23Z
TXN_002089,160565223285,817241660443,1034640.59,Cash Deposit,2025-10-09T03:55:57Z
TXN_002090,105902392359,988171703415,1729090.52,ATM Withdrawal,2024-01-27T22:14:54Z
TXN_002091,254171825253,633358403062,1099980.73,ATM Withdrawal,2025-12-09T07:11:57Z
TXN_002092,565157647710,754937671430,45957.52,ATM Withdrawal,2023-06-04T01:10:10Z
TXN_002093,224231733594,322628866753,1101926.69,Wire Transfer,2024-09-02T08:52:59Z
TXN_002094,503605679964,169848466237,1741708.77,ATM Withdrawal,2026-01-26T07:07:58Z
TXN_002095,929183045661,214310617088,667528.61,ATM Withdrawal,2025-06-26T23:42:34Z
TXN_002096,371760369583,178964329214,783635.03,Wire Transfer,2024-09-28T12:15:10Z
TXN_002097,143325569312,324772526488,1523739.52,Cash Deposit,2023-02-21T03:20:29Z
TXN_002098,105902392359,615825200638,460497.28,Wire Transfer,2025-11-21T10:39:47Z
TXN_002099,457534054609,362561190526,1553178.14,Crypto Off-ramp,2024-04-16T08:42:05Z
TXN_002100,281726931149,304574075460,1630295.13,ATM Withdrawal,2024-09-28T08:23:54Z
TXN_002101,540965129473,646992008730,1011760.96,Crypto Off-ramp,2023-04-18T17:20:32Z
TXN_002102,692905200466,122324194131,1093868.56,Hawala,2024-05-31T02:45:23Z
TXN_002103,200231975010,242582798168,870317.19,Hawala,2024-07-31T09:58:41Z
TXN_002104,104594937577,600342453983,1981192.75,Hawala,2025-02-18T16:14:06Z
TXN_002105,761923001204,408249569141,958078.29,Wire Transfer,2026-05-07T03:46:56Z
TXN_002106,274211980525,807783122457,2296040.08,ATM Withdrawal,2025-10-26T17:13:06Z
TXN_002107,793468696662,378329460257,721080.79,ATM Withdrawal,2025-01-26T00:49:42Z
TXN_002108,628805382225,322628866753,2215819.41,Hawala,2024-10-17T22:16:43Z
TXN_002109,527168226754,870733496857,1519514.16,ATM Withdrawal,2023-02-03T23:33:10Z
TXN_002110,684624250184,707040726837,1835866.55,Hawala,2024-06-06T22:34:27Z
TXN_002111,378085326817,509424579955,2047565.56,Hawala,2026-05-08T06:46:58Z
TXN_002112,649844796841,667485216837,1528020.12,Crypto Off-ramp,2023-06-08T03:17:38Z
TXN_002113,670960591325,832951685502,268500.61,Wire Transfer,2023-10-08T11:37:47Z
TXN_002114,301959599224,219420001511,1307497.53,ATM Withdrawal,2024-03-28T13:44:47Z
TXN_002115,889773004736,429686382354,2495356.42,Crypto Off-ramp,2025-09-10T16:33:20Z
TXN_002116,743126921056,256745702997,1577270.94,Hawala,2023-05-22T01:45:30Z
TXN_002117,217215803376,167572351889,1464910.8,Crypto Off-ramp,2023-02-12T16:39:04Z
TXN_002118,544307317250,597449585302,177047.1,ATM Withdrawal,2023-09-06T17:09:52Z
TXN_002119,808912330377,340174048328,275645.12,ATM Withdrawal,2025-10-25T16:02:53Z
TXN_002120,822586961665,791935869243,2387738.03,Hawala,2023-07-28T01:15:58Z
TXN_002121,938206903933,293083311536,308464.24,Wire Transfer,2024-04-28T06:40:54Z
TXN_002122,811020143735,491020653298,202896.52,Cash Deposit,2024-04-27T19:26:51Z
TXN_002123,230439789310,242582798168,1730422.24,Wire Transfer,2024-02-05T03:28:04Z
TXN_002124,323526748585,520115203970,1657666.74,Hawala,2023-05-02T10:01:29Z
TXN_002125,833795013957,327022359985,950009.58,Wire Transfer,2024-05-03T00:03:11Z
TXN_002126,435390506495,228984271283,858453.84,Cash Deposit,2024-01-15T19:30:23Z
TXN_002127,809354406363,685032160775,695805.99,Wire Transfer,2023-07-22T02:00:00Z
TXN_002128,362453078327,774614865670,1341685.41,ATM Withdrawal,2025-03-03T22:21:34Z
TXN_002129,941525914044,349044009729,196354.5,Crypto Off-ramp,2024-03-30T13:14:06Z
TXN_002130,916026417623,291048960698,660588.37,ATM Withdrawal,2024-12-01T20:29:19Z
TXN_002131,311769150585,419204969826,450584.62,Hawala,2023-01-08T00:38:18Z
TXN_002132,330955033046,563396478651,421320.27,Wire Transfer,2025-04-08T05:20:12Z
TXN_002133,342169934180,643006455836,156778.89,Crypto Off-ramp,2025-09-16T13:51:52Z
TXN_002134,791935869243,312893307017,373689.8,ATM Withdrawal,2023-08-18T13:08:59Z
TXN_002135,159568893213,218671130355,203666.36,Crypto Off-ramp,2023-09-26T10:48:48Z
TXN_002136,752125509707,525613326953,224074.71,Crypto Off-ramp,2025-04-19T22:04:09Z
TXN_002137,840183762064,440133403657,608554.69,Hawala,2025-03-16T13:15:40Z
TXN_002138,328501765329,331469113742,1162041.35,Cash Deposit,2025-08-30T07:19:15Z
TXN_002139,881401340548,675282030063,1229480.44,Wire Transfer,2025-02-21T07:00:47Z
TXN_002140,404724248906,105902392359,1079970.09,Cash Deposit,2025-09-25T21:21:57Z
TXN_002141,218671130355,278338984641,1067083.89,Cash Deposit,2023-12-29T11:30:49Z
TXN_002142,174603445189,651215462593,130189.6,Hawala,2024-11-07T10:40:29Z
TXN_002143,597401325570,962510592818,1033049.98,Crypto Off-ramp,2023-07-29T09:50:57Z
TXN_002144,513959995856,281726931149,797189.43,ATM Withdrawal,2025-05-29T15:41:17Z
TXN_002145,626359302200,255580207446,2194679.28,Wire Transfer,2025-12-21T05:41:38Z
TXN_002146,927084502595,812755989046,2091477.03,ATM Withdrawal,2024-09-24T12:02:14Z
TXN_002147,835694897979,428950721942,2209889.87,Hawala,2025-10-09T20:43:18Z
TXN_002148,535627069252,751628603640,928420.35,Hawala,2025-05-30T03:50:51Z
TXN_002149,178267079906,132072153368,2337454.23,Cash Deposit,2025-11-16T04:23:43Z
TXN_002150,274211980525,383050727000,396151.02,ATM Withdrawal,2024-02-19T00:54:57Z
TXN_002151,669223780142,917117510773,1564216.67,Crypto Off-ramp,2025-09-04T09:32:18Z
TXN_002152,505030955723,799029249819,2056396.74,Wire Transfer,2023-06-30T22:57:02Z
TXN_002153,457707017893,904556841663,1161106.11,Wire Transfer,2023-05-26T07:23:59Z
TXN_002154,525613326953,109691407062,396400.88,Crypto Off-ramp,2023-12-25T17:06:22Z
TXN_002155,275732237306,917117510773,2285827.72,Crypto Off-ramp,2024-09-15T22:38:38Z
TXN_002156,395183768562,117063506144,1672781.24,Crypto Off-ramp,2023-06-29T02:29:52Z
TXN_002157,861909976204,893846554896,1208919.49,ATM Withdrawal,2023-03-08T12:46:46Z
TXN_002158,690815363068,693172135835,177630.18,Hawala,2025-04-28T19:30:48Z
TXN_002159,229593833277,792812617551,184165.2,Crypto Off-ramp,2025-02-10T07:28:08Z
TXN_002160,435390506495,345866676491,375843.09,Crypto Off-ramp,2023-09-22T13:46:10Z
TXN_002161,457323121762,540965129473,998795.79,Hawala,2024-06-18T19:41:21Z
TXN_002162,204562043828,916019518291,395323.79,Wire Transfer,2025-12-20T01:37:34Z
TXN_002163,171539595344,127008603057,1658338.49,Wire Transfer,2023-02-17T02:55:30Z
TXN_002164,857589551981,576583505851,1563594.47,ATM Withdrawal,2025-03-29T17:55:47Z
TXN_002165,336333326697,784458615763,1309342.85,Crypto Off-ramp,2023-05-26T23:19:20Z
TXN_002166,293083311536,322227525769,246838.6,Hawala,2024-05-21T21:44:03Z
TXN_002167,975186943779,295084874487,1139202.9,Wire Transfer,2023-03-30T00:44:13Z
TXN_002168,745081748726,938206903933,149379.07,Cash Deposit,2026-01-20T06:53:27Z
TXN_002169,740935847812,123930287429,577757.05,Crypto Off-ramp,2025-08-02T04:17:05Z
TXN_002170,627073536838,126590170769,568306.21,Cash Deposit,2024-05-15T13:22:00Z
TXN_002171,162896081661,411402863936,1815789.83,Crypto Off-ramp,2025-04-29T11:37:41Z
TXN_002172,592945005798,883236622438,963739.18,Hawala,2026-06-21T05:12:50Z
TXN_002173,562086572781,271832614784,480243.01,Crypto Off-ramp,2023-12-29T01:40:17Z
TXN_002174,525226211418,557151808811,1166551.67,Cash Deposit,2025-01-13T04:05:43Z
TXN_002175,797063242206,204631543545,179056.58,Wire Transfer,2025-12-15T09:14:30Z
TXN_002176,704562321344,845101911279,2351606.14,Crypto Off-ramp,2025-02-07T23:47:03Z
TXN_002177,563332328494,733778244899,539491.36,Crypto Off-ramp,2025-03-28T18:48:12Z
TXN_002178,811020143735,763724020729,164191.93,Cash Deposit,2024-09-07T23:30:44Z
TXN_002179,703285605914,229728052480,2406629.68,Crypto Off-ramp,2024-06-28T13:01:53Z
TXN_002180,669470170437,104594937577,158707.82,Wire Transfer,2023-07-31T03:32:18Z
TXN_002181,763724020729,927084502595,2387383.49,ATM Withdrawal,2025-12-30T21:22:45Z
TXN_002182,153913968659,617076660349,2121427.4,Hawala,2025-01-06T22:50:07Z
TXN_002183,353022454173,406814827519,2337494.21,Cash Deposit,2025-03-24T01:11:13Z
TXN_002184,314161836654,378469771979,2498192.26,Cash Deposit,2023-07-24T04:00:10Z
TXN_002185,435923206753,144804544956,866015.92,ATM Withdrawal,2026-06-26T19:14:33Z
TXN_002186,232607723559,399808444886,629095.11,Crypto Off-ramp,2024-01-26T16:47:45Z
TXN_002187,810115598369,806523043344,1668939.3,Cash Deposit,2025-05-06T10:34:28Z
TXN_002188,669223780142,883236622438,1318241.39,Cash Deposit,2025-06-16T08:02:39Z
TXN_002189,516787799520,406814827519,2006517.44,Cash Deposit,2024-02-02T20:51:06Z
TXN_002190,626359302200,800125921897,2180544.45,Hawala,2026-07-28T11:07:49Z
TXN_002191,395852735525,418580135461,77874.28,Hawala,2023-10-20T13:10:55Z
TXN_002192,995564660275,628805382225,1837855.86,Wire Transfer,2023-07-31T19:49:03Z
TXN_002193,889204983051,123930287429,708787.49,ATM Withdrawal,2024-11-14T12:56:43Z
TXN_002194,127373867504,420438136850,2457133.74,Wire Transfer,2023-03-16T03:26:52Z
TXN_002195,610989253293,506369708658,1431101.53,Wire Transfer,2024-04-24T09:31:05Z
TXN_002196,519923177633,218671130355,159005.39,ATM Withdrawal,2024-04-15T03:28:24Z
TXN_002197,923073535610,297882139006,1107399.01,Crypto Off-ramp,2026-07-06T16:31:16Z
TXN_002198,913329702317,311237897638,1420407.46,ATM Withdrawal,2023-11-11T18:21:37Z
TXN_002199,784038745263,616195218108,1417808.79,Wire Transfer,2023-06-23T16:53:26Z
TXN_002200,330955033046,725606211721,2216849.41,Crypto Off-ramp,2023-02-17T22:03:19Z
TXN_002201,342644074665,168122042206,1559157.57,Wire Transfer,2026-03-15T08:45:24Z
TXN_002202,456077746116,464588900070,2157858.77,Hawala,2026-05-19T11:49:27Z
TXN_002203,277071689955,513959995856,1610748.24,Crypto Off-ramp,2024-12-20T16:08:08Z
TXN_002204,456077746116,482316249551,1522092.21,Crypto Off-ramp,2024-02-29T00:12:34Z
TXN_002205,417998590455,625102096404,1518958.52,Wire Transfer,2025-12-15T11:47:40Z
TXN_002206,211337349422,243944686612,299222.88,Crypto Off-ramp,2025-05-11T12:27:43Z
TXN_002207,661095667521,870733496857,1621612.21,Hawala,2025-01-21T11:54:06Z
TXN_002208,523084216424,407516430908,1013918.64,ATM Withdrawal,2025-10-07T14:09:24Z
TXN_002209,119474557561,765490890695,730017.27,ATM Withdrawal,2025-02-15T02:18:15Z
TXN_002210,943976618396,169412101082,917547.06,Crypto Off-ramp,2024-08-24T05:47:47Z
TXN_002211,690815363068,943305821081,1284739.15,Crypto Off-ramp,2023-10-27T15:21:14Z
TXN_002212,589033694632,916436170997,218136.65,Hawala,2024-07-22T06:15:41Z
TXN_002213,411337155994,478128340592,787194.75,Crypto Off-ramp,2024-12-30T18:51:46Z
TXN_002214,418580135461,637940784336,1022380.53,Cash Deposit,2024-04-30T03:12:08Z
TXN_002215,640382414992,310423116808,517739.86,ATM Withdrawal,2023-06-21T13:25:29Z
TXN_002216,220207332442,204842759146,199030.17,Crypto Off-ramp,2025-02-15T20:09:22Z
TXN_002217,485487570495,295738775171,2196640.9,Hawala,2025-08-25T08:21:20Z
TXN_002218,840183762064,782508577611,2452055.94,Wire Transfer,2025-03-14T18:22:29Z
TXN_002219,770469446328,204842759146,1708751.13,Crypto Off-ramp,2024-04-06T23:42:50Z
TXN_002220,233315116783,199627496988,337560.55,ATM Withdrawal,2026-07-01T10:53:59Z
TXN_002221,970156420443,769958759501,1286821.15,ATM Withdrawal,2025-08-23T06:48:13Z
TXN_002222,230439789310,489668250756,1954313.59,Crypto Off-ramp,2025-07-28T18:05:16Z
TXN_002223,128288496979,563332328494,1997618.88,ATM Withdrawal,2023-05-07T07:19:45Z
TXN_002224,241312394717,687552642739,1228127.34,Wire Transfer,2023-04-23T08:44:23Z
TXN_002225,117063506144,774117152232,1236037.08,Wire Transfer,2024-12-24T13:26:07Z
TXN_002226,261947364074,238591784094,211633.89,Hawala,2023-10-19T00:37:26Z
TXN_002227,556799344325,595291608392,146384.01,Crypto Off-ramp,2026-07-30T19:32:50Z
TXN_002228,162896081661,152735418295,2099862.71,Hawala,2024-08-24T14:48:01Z
TXN_002229,570155147817,979314113745,2453726.26,ATM Withdrawal,2026-06-06T22:46:03Z
TXN_002230,985305458961,168806662718,1559382.39,Wire Transfer,2026-05-27T05:06:49Z
TXN_002231,403942159363,646992008730,534269.82,Crypto Off-ramp,2023-12-22T17:55:30Z
TXN_002232,179912091749,865684182938,229692.84,ATM Withdrawal,2025-12-29T19:33:36Z
TXN_002233,391318937123,633926905953,2245003.12,ATM Withdrawal,2024-11-13T22:38:52Z
TXN_002234,405889038053,758759696106,1313067.7,Crypto Off-ramp,2023-09-27T00:12:14Z
TXN_002235,982531551438,569456188828,1226719.87,Cash Deposit,2023-04-10T14:18:41Z
TXN_002236,265109398641,106046929533,438448.44,Cash Deposit,2025-06-20T21:36:08Z
TXN_002237,597401325570,576364901514,140554.86,Hawala,2023-09-09T00:43:08Z
TXN_002238,428950721942,331079463737,1132830.73,Hawala,2023-05-13T08:19:24Z
TXN_002239,819052631553,569536065326,1933565.08,Crypto Off-ramp,2025-10-08T00:05:27Z
TXN_002240,615825200638,662030167406,1887714.87,Crypto Off-ramp,2023-12-07T03:28:23Z
TXN_002241,160565223285,938878915271,1189761.55,Cash Deposit,2025-05-31T12:08:09Z
TXN_002242,827459100907,811780509695,2097863.37,Hawala,2024-11-01T01:02:38Z
TXN_002243,143325569312,975186943779,1038304.6,Wire Transfer,2026-07-04T22:19:49Z
TXN_002244,392493759560,455892047104,2111131.83,Wire Transfer,2024-05-18T09:18:52Z
TXN_002245,481498187599,748302533039,874715.75,Wire Transfer,2023-07-18T22:00:26Z
TXN_002246,327022359985,415771400787,269145.64,Crypto Off-ramp,2025-03-06T22:45:16Z
TXN_002247,889566853259,271577885068,1177418.71,Wire Transfer,2024-02-25T05:11:07Z
TXN_002248,707040726837,469317232018,1143297.65,Wire Transfer,2025-12-25T04:23:45Z
TXN_002249,465663385866,779421493691,1622004.67,ATM Withdrawal,2026-03-03T16:59:38Z
TXN_002250,126203150933,473027171465,1389147.54,Wire Transfer,2026-02-06T20:21:39Z
TXN_002251,501751181123,863350696599,1491809.27,Hawala,2023-11-30T19:51:42Z
TXN_002252,168806662718,669763033502,196348.93,Crypto Off-ramp,2026-01-29T21:38:35Z
TXN_002253,351611550322,349969704933,1052304.36,Crypto Off-ramp,2026-06-26T17:20:25Z
TXN_002254,553649890891,489745071244,298372.28,Wire Transfer,2023-05-06T08:16:41Z
TXN_002255,659442187201,525226211418,171048.54,Wire Transfer,2025-07-01T23:26:46Z
TXN_002256,464375900541,577021855283,1321008.26,Hawala,2025-01-14T10:13:29Z
TXN_002257,615405040246,896033951248,946996.24,Cash Deposit,2023-10-24T21:15:11Z
TXN_002258,628287250277,398030335767,1758601.14,Crypto Off-ramp,2024-10-26T15:58:24Z
TXN_002259,157414983384,637224769598,2344865.77,Hawala,2024-10-16T20:43:01Z
TXN_002260,610667701246,889204983051,1091973.32,Crypto Off-ramp,2026-04-13T05:33:28Z
TXN_002261,649844796841,153105431702,533228.4,Wire Transfer,2024-02-12T04:18:14Z
TXN_002262,203015443892,349044009729,854042.12,Hawala,2025-01-24T15:50:46Z
TXN_002263,291843276477,555310459741,710172.31,Crypto Off-ramp,2023-04-23T11:23:53Z
TXN_002264,310572218806,692905200466,1919622.0,Crypto Off-ramp,2024-09-14T17:16:37Z
TXN_002265,767619120197,529356584845,1204662.57,Cash Deposit,2025-03-21T11:43:13Z
TXN_002266,324505342081,523084216424,1603871.7,Crypto Off-ramp,2024-01-25T19:42:32Z
TXN_002267,467541033814,646774666704,203658.02,Wire Transfer,2024-09-14T16:18:58Z
TXN_002268,626025086862,765490890695,2279392.2,Wire Transfer,2026-01-29T23:55:06Z
TXN_002269,916549815537,239367051012,363118.0,Cash Deposit,2024-06-02T03:35:58Z
TXN_002270,968988148798,159427802084,2454215.91,Cash Deposit,2024-09-29T22:17:09Z
TXN_002271,135480063042,783615918438,195024.99,Cash Deposit,2026-05-21T05:16:47Z
TXN_002272,938005546431,316999294706,1008620.21,Wire Transfer,2023-04-01T22:46:50Z
TXN_002273,938878915271,934164257143,2164385.99,Cash Deposit,2025-12-02T14:36:13Z
TXN_002274,719078416015,815365440842,1605740.83,Hawala,2025-11-25T17:21:16Z
TXN_002275,916396785219,280193090820,433212.73,Hawala,2025-01-07T14:53:51Z
TXN_002276,167764960103,179603418555,841642.56,Cash Deposit,2023-11-22T12:51:02Z
TXN_002277,470816096138,390489285547,1801338.53,Wire Transfer,2023-09-03T23:44:56Z
TXN_002278,630956991762,398030335767,688876.8,Crypto Off-ramp,2025-12-25T10:37:48Z
TXN_002279,208787064499,156551327248,2144333.85,Crypto Off-ramp,2025-12-05T04:07:20Z
TXN_002280,924337720185,403735228688,2378937.52,Cash Deposit,2025-07-13T08:01:36Z
TXN_002281,255580207446,739462390627,1315696.95,Wire Transfer,2026-05-23T15:33:39Z
TXN_002282,991649259877,200930364898,1880951.95,Crypto Off-ramp,2025-09-18T13:03:22Z
TXN_002283,972917243452,957657137173,1875463.85,Crypto Off-ramp,2024-04-19T23:09:11Z
TXN_002284,576364901514,128288496979,1034471.24,Cash Deposit,2023-06-14T14:56:37Z
TXN_002285,672926992893,794742375049,965457.11,ATM Withdrawal,2024-05-09T07:52:27Z
TXN_002286,654802816141,500873499512,1814996.97,ATM Withdrawal,2025-02-08T15:02:18Z
TXN_002287,784458615763,273189253774,793572.76,Cash Deposit,2023-01-27T08:19:09Z
TXN_002288,702992006185,579442433310,1232220.52,Crypto Off-ramp,2024-02-06T21:07:02Z
TXN_002289,458465015203,464588900070,943649.83,Hawala,2026-04-20T10:31:18Z
TXN_002290,583392419021,133508884937,244155.55,ATM Withdrawal,2026-05-24T06:32:16Z
TXN_002291,310423116808,351226168645,988690.95,Hawala,2024-03-03T22:19:04Z
TXN_002292,201723564789,311538803488,1917051.05,Crypto Off-ramp,2024-07-22T07:39:19Z
TXN_002293,361140269616,630946659683,202702.27,Wire Transfer,2026-01-11T14:06:52Z
TXN_002294,566805926240,327990144120,130854.85,Hawala,2026-01-05T12:19:30Z
TXN_002295,331079463737,109975200621,1070406.15,Cash Deposit,2026-01-10T21:53:43Z
TXN_002296,600342453983,597401325570,2191757.23,ATM Withdrawal,2023-09-01T15:56:47Z
TXN_002297,690382249795,256745702997,340369.65,Hawala,2024-03-07T21:38:58Z
TXN_002298,311237897638,627624597154,1970327.42,Wire Transfer,2024-04-14T04:03:09Z
TXN_002299,895643876630,369696988696,1345293.09,Crypto Off-ramp,2024-07-14T03:06:21Z
TXN_002300,409841938029,210680394106,262842.4,Crypto Off-ramp,2025-08-10T04:23:15Z
TXN_002301,481640831538,510222040245,1731561.59,ATM Withdrawal,2023-12-12T08:54:10Z
